3749045,19860101,article,mesh,"Acetaldehyde,Acrolein,Aldehydes,Cell Survival,Cells, Cultured,DNA Repair,Formaldehyde,Humans,Kinetics,Lung,Methylnitrosourea,Mutagens,Mutation,Nitroso Compounds","drug effects,pathology,toxicity","D008168 Q000187 NN,D002470 Q000187 NN,D008168 Q000473 NN,D000079 Q000633 NN,D000171 Q000633 NN,D005557 Q000633 NN,D004260 Q000187 NY,D009603 Q000633 NY,D008770 Q000633 NY,D000447 Q000633 NY","177,712,7847,12699",NULL,Aldehyde-induced inhibition of DNA repair and potentiation of N-nitrosocompound-induced mutagenesis in cultured human cells.,NULL,Progress in clinical and biological research,"R C Grafström, R D Curren, L L Yang, C C Harris",NULL,1986 Jan;209A(?):255-64,NULL
3771621,19860101,article,mesh,"Acetaldehyde,Animals,Carcinogens,DNA,Dose-Response Relationship, Drug,Ether,Ethyl Ethers,Female,Light,Male,Mutagens,Neoplasms, Experimental,Rats,Rats, Inbred Strains,Thioglycolates","analogs &amp; derivatives,chemically induced,metabolism,toxicity","D000079 Q000378 NN,D004986 Q000378 NY,D005019 Q000378 NY,D013864 Q000378 NN,D004247 Q000378 NN,D004986 Q000633 NN,D004986 Q000031 NN,D000079 Q000031 NN,D002273 Q000378 NY,D009374 Q000139 NY","33,177,3283,8115,31277,85157,44135672",NULL,"Investigations on metabolism, genotoxic effects and carcinogenicity of 2,2'-dichlorodiethylether.","Either 40 mumole or 160 mumole 2,2'-DDE was injected into male Wistar rats and the metabolites, TdGA and HEMA, were determined in the 24-h urine specimens. Comparative investigations were carried out giving equimolar amounts of chloroethanol and 2-chloroacetaldehyde diethyl acetal. In a further step, inhalation experiments were performed to determine urinary excretion of the two metabolites after an 8-h exposure of male Wistar rats to 10, 50, 100, and 500 ppm 2,2'-DDE and to 50, 200, und 1,000 ppm vinyl chl",Journal of cancer research and clinical oncology,"K Norpoth, M Heger, G Müller, E Mohtashamipur, A Kemena, C Witting",NULL,1986 Jan;112(2):125-30,10.1007/bf00404394
3793186,19860101,article,mesh,"Acetaldehyde,Adenine,Adenosine,DNA Glycosylases,DNA Repair,Guanine,Guanosine,N-Glycosyl Hydrolases,Substrate Specificity","analogs &amp; derivatives,metabolism","D000241 Q000031 NY,D006147 Q000031 NY,D009699 Q000378 NY,D000225 Q000031 NY,D006151 Q000031 NY,D000079 Q000031 NN,D006151 Q000378 NN,D000225 Q000378 NN,D000241 Q000378 NN,D006147 Q000378 NN","33,177,190,764,6802,60961,85157,104994,108175,176480",NULL,Repair of etheno DNA adducts by N-glycosylases.,"After incubation of chloroacetaldehyde-treated DNA with cell-free homogenates, the excision of N2,3-ethenoguanine and 1,N6-ethenoadenine was observed with a rat brain tumour cell line. The repair mechanism was that of an N-glycosylase. The high specificity of all known DNA N-glycosylases and some unique properties of the enzymatic reaction indicate the existence of N-glycosylases specific for the repair of etheno, or similar, adducts. ",IARC scientific publications,"F Oesch, S Adler, R Rettelbach, G Doerjer",NULL,1986 Jan;?(70):373-9,NULL
4031896,19850101,article,mesh,"Antineoplastic Agents, Phytogenic,DNA Repair,Etoposide,Glycosides,Hydrolysis,Magnetic Resonance Spectroscopy,Oxidation-Reduction,Plants, Medicinal,Stereoisomerism","analogs &amp; derivatives,analysis,chemical synthesis,drug effects,pharmacology","D010946 Q000032 NN,D006027 Q000138 NN,D000972 Q000138 NY,D004260 Q000187 NN,D005047 Q000031 NN,D000972 Q000494 NN","36462,284997,439525",NULL,Preparation of glucosidic derivatives of steganol.,"Glucoside derivatives of steganol analogous to the semisynthetic podophyllotoxin derivative, VP 16-213, were prepared. Glucosidation of steganol with 2, 3, 4, 6-tetra-O-benzylglucopyranose gave the alpha-anomer of the glucoside as the major product. Subsequent removal of the benzyl groups and reaction with acetaldehyde dimethyl acetal gave the ethylidene derivative 10. The beta-anomer of the glucoside was similarly converted to 12. All derivatives prepared were screened for activity in the DNA breakage assa",Journal of natural products,"R P Hicks, A T Sneden",NULL,1985 Jan;48(3):357-62,10.1021/np50039a002
4064250,19851201,article,mesh,"Aldehydes,Cell Survival,Cells, Cultured,DNA Glycosylases,DNA Repair,Glutathione,Humans,Kinetics,Lung,Methyltransferases,N-Glycosyl Hydrolases,O(6)-Methylguanine-DNA Methyltransferase,Smoking,Structure-Activity Relationship,Sulfhydryl Compounds,Uracil-DNA Glycosidase","antagonists &amp; inhibitors,drug effects,metabolism,toxicity","D008780 Q000037 NY,D002470 Q000187 NN,D013438 Q000378 NY,D008168 Q000378 NY,D005978 Q000378 NN,D009699 Q000378 NN,D000447 Q000633 NY",124886,NULL,"Cytotoxicity, thiol depletion and inhibition of O6-methylguanine-DNA methyltransferase by various aldehydes in cultured human bronchial fibroblasts.","Lipid peroxidation aldehydes of the 4-hydroxy-alpha, beta-unsaturated type, as well as the tobacco-smoke related alpha, beta-unsaturated aldehyde, acrolein, were highly cytotoxic and decreased the intracellular thiol content in cultured human bronchial fibroblasts after treatment with micromolar concentrations. In comparison, formaldehyde and acetaldehyde were less toxic and 100- to 300-fold higher doses were required to affect cell survival or thiol levels. The unsaturated aldehydes also markedly inhibited",Carcinogenesis,"H Krokan, R C Grafstrom, K Sundqvist, H Esterbauer, C C Harris",NULL,1985 Dec;6(12):1755-9,10.1093/carcin/6.12.1755
6088030,19840601,article,mesh,"Acetaldehyde,Animals,Biotransformation,Carcinogens,Carcinoma, Hepatocellular,Chemical Phenomena,Chemistry, Physical,Cytochrome P-450 Enzyme System,Ethane,Ethylene Dichlorides,Hydrocarbons, Chlorinated,Liver Neoplasms,Male,Mice,Rats,Structure-Activity Relationship,Trichloroethanes","analogs &amp; derivatives,biosynthesis,chemically induced,metabolism,toxicity","D014240 Q000378 NY,D006843 Q000378 NY,D000079 Q000096 NN,D002273 Q000633 NN,D004980 Q000031 NY,D000079 Q000633 NN,D006528 Q000139 NN,D005025 Q000378 NY,D000079 Q000031 NN,D004980 Q000378 NN,D002273 Q000378 NY,D008113 Q000139 NN,D003577 Q000378 NN","11,177,6214,6324,6576,23424235",NULL,Metabolism and relative carcinogenic potency of chloroethanes: a quantum chemical structure-activity study.,"Using the all-valence electron, semiempirical molecular orbital method, MNDO, properties have been identified and calculated for eight chloroethanes which can serve as indicators of their extent of transformation to alcohols by cytochrome P450 and the subsequent formation of aldehydes by loss of HCl from these alcohols. The assumption was made that these aldehydes are the active carcinogens of the chloroethanes and that they act as electrophiles in adduct formation with DNA bases. Electrophilic properties o",Cancer biochemistry biophysics,"G H Loew, M Rebagliati, M Poulsen",NULL,1984 Jun;7(2):109-32,NULL
6253392,19800901,article,mesh,"Arachidonic Acids,Chemotactic Factors,Lipid Peroxides,Neutrophils,Oxygen,Superoxides","biosynthesis,enzymology,metabolism","D013481 Q000378 NY,D008054 Q000096 NY,D009504 Q000201 NN,D001095 Q000378 NY,D010100 Q000378 NY,D002630 Q000096 NY","977,5359597",NULL,Generation of a chemotactic lipid from a arachidonic acid by exposure to a superoxide-generating system.,"Certain products of arachidonic acid have been demonstrated recently to possess chemotactic activity for human polymorphonuclear leukocytes (PMN). Enzymatic (lipoxygenase, cyclooxygenase) generation of these lipid chemotaxins proceeds through the formation of intermediate lipid peroxides. Since lipid peroxidation can be mediated by oxygen-derived free radicals, we have examined whether chemotactically active products of arachidonic acid could be produced by exposing this unsaturated fatty acid to a superoxi",Inflammation,"H D Perez, B B Weksler, I M Goldstein",NULL,1980 Sep;4(3):313-28,10.1007/bf00915032
6265440,19810725,article,mesh,"Cell Survival,Cells, Cultured,Fibroblasts,Free Radicals,Humans,Hydrogen Peroxide,Hydroxides,Hydroxyl Radical,Infant, Newborn,Kinetics,Male,Oxygen,Singlet Oxygen,Skin Physiological Phenomena,Superoxide Dismutase,Superoxides","drug effects,pharmacology,physiology","D002470 Q000187 NN,D006861 Q000494 NY,D013482 Q000494 NN,D005347 Q000187 NN,D013481 Q000494 NN,D006878 Q000494 NN,D005347 Q000502 NY,D010100 Q000494 NN","784,977,159832,5359597",NULL,Hydrogen peroxide causes the fatal injury to human fibroblasts exposed to oxygen radicals.,"Oxygen radicals are suspected as being a cause of the cellular damage that occurs at sites of inflammation. The phagocytic cells that accumulate in areas of inflammation produce superoxide, hydrogen peroxide, hydroxyl radical, and probably singlet oxygen in the extracellular fluid. The mechanism by which these oxygen molecules kill cells is unknown. To determine which of the oxygen species is responsible for the cellular killing, we exposed human fibroblasts in culture to oxygen radicals generated by the en",The Journal of biological chemistry,"R H Simon, C H Scoggin, D Patterson",NULL,1981 Jul;256(14):7181-6,NULL
6284006,19820101,review,mesh,"Acute Disease,Animals,Anti-Inflammatory Agents,Ceruloplasmin,Erythrocytes,Free Radicals,Humans,Inflammation,Neutrophils,Oxygen,Phagocytes,Superoxide Dismutase,Superoxides","antagonists &amp; inhibitors,blood,metabolism,pharmacology,physiology","D002570 Q000378 NY,D004912 Q000378 NN,D010100 Q000097 NY,D013482 Q000494 NN,D013481 Q000037 NN,D007249 Q000097 NY,D010586 Q000378 NN,D009504 Q000378 NN,D013481 Q000097 NY,D013481 Q000502 NN,D000893 Q000494 NN","977,5359597",NULL,Ceruloplasmin: an acute phase reactant that scavenges oxygen-derived free radicals.,"Superoxide anion radicals have been implicated recently as mediators of inflammation and tissue injury. Protection from superoxide anion radicals is provided primarily by a copper-containing, intracellular enzyme (superoxide dismutase) (SOD) that catalyzes the dismutation of superoxide to hydrogen peroxide and oxygen. We have found that the action of cytoplasmic SOD to scavenge superoxide and thereby to inhibit superoxide-mediated reactions can be mimicked by the copper-containing plasma protein and acute-p",Annals of the New York Academy of Sciences,"I M Goldstein, H B Kaplan, H S Edelson, G Weissmann",NULL,1982 Jan;389(?):368-79,10.1111/j.1749-6632.1982.tb22150.x
6439178,19840101,article,mesh,"Acetaldehyde,Adult,Animals,Arginine,Cells, Cultured,Cyclohexanones,Female,Fibroblasts,Humans,Iodine Radioisotopes,Kinetics,Lipoproteins, LDL,Lysine,Macrophages,Male,Mice,Mice, Inbred BALB C,Receptors, LDL","analogs &amp; derivatives,analysis,antagonists &amp; inhibitors,blood,metabolism","D000079 Q000378 NN,D003512 Q000378 NN,D008264 Q000378 NN,D008077 Q000097 NN,D001120 Q000037 NN,D005347 Q000378 NN,D011973 Q000032 NN,D011973 Q000378 NY,D008077 Q000378 NY,D000079 Q000031 NN,D008239 Q000037 NN","177,756,5962,6322,12047,13006,66250,69568,104152,167196,641599,5287702",NULL,Contribution of the receptor pathway to low density lipoprotein catabolism in humans. New methods for quantitation.,"Receptor-mediated catabolism of low density lipoprotein (LDL) by cultured cells depends on the presence of functionally significant arginine and lysine residues on the lipoprotein apoprotein. When these are blocked, the recognition process is abolished, and catabolism of the modified lipoprotein is restricted to other mechanisms. Accurate discrimination between the activities of the receptor and nonreceptor pathways in vivo depends critically on the metabolic properties of this chemically modified lipoprote","Arteriosclerosis (Dallas, Tex.)","H R Slater, L McKinney, C J Packard, J Shepherd",NULL,1984 Jan;4(6):604-13,NULL
6499114,19841201,article,mesh,"Acetaldehyde,Animals,DNA Repair,Dichloroethylenes,Ethylenes,Hydrocarbons, Chlorinated,In Vitro Techniques,Liver,Male,Rats,Tetrachloroethylene,Trichloroethylene","analogs &amp; derivatives,drug effects,metabolism,toxicity","D014241 Q000378 NN,D000079 Q000378 NN,D006843 Q000378 NY,D005030 Q000378 NY,D004260 Q000187 NY,D008099 Q000378 NY,D005030 Q000633 NN,D004000 Q000378 NN,D006843 Q000633 NN,D013750 Q000378 NN,D000079 Q000031 NN,D008099 Q000187 NN","177,6325,6575,6576,31373",NULL,Chlorinated ethylenes: their metabolism and effect on DNA repair in rat hepatocytes.,"The major initial metabolites of the chlorinated ethylenes in hepatocyte suspensions isolated from phenobarbital treated rats were as follows (rates of metabolite production in nmol/10(6) cells/min are given in brackets): vinylidene chloride, dichloroacetic acid (0.015); cis-1,2-dichloroethylene, 2,2-dichloroethanol (0.24); trans-1,2-dichloroethylene, dichloroacetic acid (0.005); trichloroethylene, chloral hydrate (2.7); tetrachloroethylene, trichloroacetic acid (0.08). Comparison of the metabolism of the c",Carcinogenesis,"A K Costa, K M Ivanetich",NULL,1984 Dec;5(12):1629-36,10.1093/carcin/5.12.1629
6897681,19821201,article,mesh,"Alcoholism,Animals,Catalase,Free Radicals,Glutathione Peroxidase,Humans,Liver,Male,Myocardium,Rats,Rats, Inbred Strains,Xanthine Oxidase","analysis,enzymology,physiology","D008099 Q000201 NN,D000437 Q000201 NY,D009206 Q000201 NY,D005979 Q000032 NN,D002374 Q000032 NN,D014969 Q000502 NY",NULL,NULL,A possible role of xanthine oxidase in producing oxidative stress in the heart of chronically ethanol treated rats.,"Examination of hearts and livers of rats fed ethanol for 25-30 weeks showed significant increases in catalase and glutathione peroxidase activity. Further examination revealed that the xanthine dehydrogenase/oxidase activity ratio in both tissues were decreased, suggesting that an interconversion of the dehydrogenase into oxidase might have occurred. Such an interconversion would be expected to enhance the formation of superoxide anions during acetaldehyde metabolism by xanthine oxidase. Since a role of oxi",Research communications in chemical pathology and pharmacology,"H H Oei, W E Stroo, K P Burton, S W Schaffer",NULL,1982 Dec;38(3):453-61,NULL
6960650,19820101,article,mesh,"Alkanes,Animals,Ethane,In Vitro Techniques,Lipid Peroxides,Liver,Luminescent Measurements,Oxidation-Reduction,Oxygen,Paraquat,Peroxides,Rats,Vitamin K",metabolism,"D008099 Q000378 NY,D000473 Q000378 NY,D004980 Q000378 NN,D010269 Q000378 NN,D010100 Q000378 NY,D014812 Q000378 NN,D010545 Q000378 NN,D008054 Q000378 NN","977,6324,15938,15939,5280483,5351279,25162932",NULL,Active oxygen metabolites and their action in the hepatocyte. Studies on chemiluminescence responses and alkane production.,"""Oxidative stress"" takes place in animal tissues when the balance between the cellular defense mechanisms (glutathione cycle, superoxide dismutase, catalase, vitamin E, etc.) and conditions capable of triggering oxidative reactions is altered. The oxidative reactions which occur under a variety of conditions were assessed by two non-invasive methods, low-level chemiluminescence and volatile hydrocarbon production. Oxidative stress induced by hyperoxia or organic hydroperoxides in isolated hepatocytes or the",Agents and actions. Supplements,"E Cadenas, H Wefers, A Müller, R Brigelius, H Sies",NULL,1982 Jan;11(?):203-16,NULL
7010314,19810124,article,mesh,"Acetaldehyde,Biotransformation,DNA Polymerase I,DNA Replication,DNA-Directed DNA Polymerase,Escherichia coli,Ethylene Oxide,Polydeoxyribonucleotides,Templates, Genetic,Vinyl Chloride,Vinyl Compounds","analogs &amp; derivatives,drug effects,enzymology,metabolism,pharmacology","D014752 Q000494 NY,D000079 Q000494 NN,D014752 Q000378 NN,D004261 Q000187 NY,D005027 Q000494 NN,D004256 Q000378 NY,D005027 Q000031 NN,D004926 Q000201 NN,D000079 Q000031 NN,D004259 Q000378 NY,D014753 Q000494 NY","33,177,6338,6354,24472,85157",NULL,"Studies on the miscoding properties of 1,N6-ethenoadenine and 3,N4-ethenocytosine, DNA reaction products of vinyl chloride metabolites, during in vitro DNA synthesis.","1,N6-Ethenoadenine (epsilon A) and 3,N4-ethenocytosine (epsilon C) are formed when electrophilic vinyl chloride (VC) metabolites, chloroethylene oxide (CEO) or chloroacetaldehyde (CAA) react with adenine and cytosine residues in DNA. They were assayed for their miscoding properties in an in vitro system using Escherichia coli DNA polymerase I and synthetic templates prepared by reaction of poly(dA) and poly(dC) with increasing concentrations of CEO or CAA. Following the introduction of etheno groups, an inc",Nucleic acids research,"A Barbin, H Bartsch, P Leconte, M Radman",NULL,1981 Jan;9(2):375-87,10.1093/nar/9.2.375
7487162,19951001,article,mesh,"Allopurinol,Animals,Antioxidants,Catalase,Cell Line,Cell Survival,Free Radical Scavengers,Free Radicals,Hydrogen-Ion Concentration,L-Lactate Dehydrogenase,Macrophages,Mannitol,Mice,Oxidative Stress,Plants, Toxic,Superoxide Dismutase,Tobacco, Smokeless,Vitamin E","adverse effects,cytology,drug effects,enzymology,metabolism,pharmacology","D008264 Q000201 NN,D002374 Q000494 NN,D018384 Q000187 NN,D016166 Q000494 NY,D014810 Q000494 NN,D007770 Q000378 NN,D013482 Q000494 NN,D000493 Q000494 NN,D014030 Q000009 NY,D008264 Q000166 NN,D000975 Q000494 NY,D008353 Q000494 NN,D008264 Q000187 NY","2094,6251,14985",NULL,Protective effects of free radical scavengers and antioxidants against smokeless tobacco extract (STE)-induced oxidative stress in macrophage J774A.1 cell cultures.,"Previous studies have demonstrated that an aqueous smokeless tobacco extract (STE) administered in an acute oral dose to rats induces an enhanced induction of hepatic mitochondrial and microsomal lipid peroxidation, hepatic nuclear DNA single strand breaks, enhanced excretion of urinary lipid metabolites, including malondialdehyde, formaldehyde, acetaldehyde and acetone, and increased production of nitric oxide (NO) by peritoneal macrophage cells. These observations indicate that STE induces the production ",Archives of environmental contamination and toxicology,"D Bagchi, E A Hassoun, M Bagchi, S J Stohs"," Department of Pharmaceutical Sciences, Creighton University Health Sciences Center, Omaha, Nebraska 68178, USA.",1995 Oct;29(3):424-8,10.1007/bf00212511
7488549,19951001,article,mesh,"Animals,Cell Death,Clodronic Acid,Drug Carriers,Ethanol,Female,Immunoenzyme Techniques,Kupffer Cells,Liposomes,Liver Diseases, Alcoholic,Mice,Mice, Inbred C57BL","drug effects,pathology,pharmacology,physiology,prevention &amp; control","D007728 Q000187 NN,D008108 Q000473 NY,D007728 Q000502 NY,D008108 Q000517 NN,D004002 Q000494 NN","702,25419,31195,453626,4668904,9838967,9863899,21269504,23724874,73554303,92043568",NULL,The effect of Kupffer cell elimination on ethanol-induced liver damage in mice.,"C57BL/10 mice develop inflammatory and necrotic changes in the liver, as well as raised serum ALT activities, after 9 days of exposure to ethanol vapour. If mice were injected twice with liposomes containing dichloromethylene diphosphonate (DMDP), with an interval of 5 days between the injections, there was complete elimination of Kupffer cells (hepatic macrophages) for a 9-day period starting 1 day after the first injection. The inflammatory and necrotic changes were significantly reduced in mice injected ",International journal of experimental pathology,"R D Goldin, I D Ratnayaka, I N Brown, S N Wickramasinghe"," Division of Pathology Sciences, St Mary's Hospital Medical School, Imperial College of Science, Technology and Medicine, London, UK.",1995 Oct;76(5):353-9,NULL
7506366,19940116,article,mesh,"Acetaldehyde,Cross-Linking Reagents,DNA,DNA Damage,DNA-Binding Proteins,Endopeptidase K,Ethylene Oxide,Humans,Leukocytes, Mononuclear,Mutagens,Serine Endopeptidases,Ultrafiltration","analogs &amp; derivatives,chemistry,drug effects,methods,toxicity","D012697 Q000737 NN,D004247 Q000187 NY,D000079 Q000633 NN,D014462 Q000379 NN,D005027 Q000633 NY,D003432 Q000633 NN,D004268 Q000187 NN,D000079 Q000031 NY,D004268 Q000737 NN,D007963 Q000187 NN,D009153 Q000633 NY,D004247 Q000737 NN","177,756,6354,44135672",NULL,Glycolaldehyde causes DNA-protein crosslinks: a new aspect of ethylene oxide genotoxicity.,"After in vitro incubation of human peripheral mononuclear blood cells with glycolaldehyde (a putative metabolite of ethylene oxide) for 2 h at 37 degrees C, a dose-dependent increase in DNA crosslinks was observed in a dose range between 1 and 10 mM using the alkaline filter elution technique. The elution rate of mononuclear blood cells after treatment with ionizing radiation (600 cGy) was reduced more than 5-fold if cells were incubated with 10 mM glycolaldehyde for 2 h. After treatment with proteinase K D",Mutation research,"J G Hengstler, J Fuchs, S Gebhard, F Oesch"," Institute of Toxicology, University of Mainz, Germany.",1994 Jan;304(2):229-34,10.1016/0027-5107(94)90215-1
7506379,19940101,article,mesh,"Acetaldehyde,Animals,CHO Cells,Chromosome Aberrations,Cricetinae,Dose-Response Relationship, Drug,Ethylene Glycols,Humans,Linear Models,Lymphocytes,Mitotic Index,Mutagenicity Tests,Mutagens,Sister Chromatid Exchange","analogs &amp; derivatives,drug effects,toxicity","D000079 Q000633 NN,D016466 Q000187 NN,D000079 Q000031 NY,D005026 Q000633 NY,D009153 Q000633 NY,D008214 Q000187 NN","177,8019,91563",NULL,"Cytogenetic effects of 2-methoxyethanol and its metabolite, methoxyacetaldehyde, in mammalian cells in vitro.","Glycol ethers such as 2-methoxyethanol (2-ME) are reproductive toxins. The genotoxicity of 2-ME, especially its metabolites: methoxyacetaldehyde (MALD) and methoxyacetic acid (MAA), is not adequately investigated yet. We have shown previously that MALD induced mutation in the bacterial gpt gene which is inserted in an autosome of CHO-AS52 cell line but not in the hprt gene on the X chromosome of CHO-K1-BH4 cell line. These data suggest that MALD induces major deletion-type mutation. If this prediction is co",Mutation research,"T Chiewchanwit, W W Au"," Department of Preventive Medicine and Community Health, University of Texas Medical Branch, Galveston 77555-1010.",1994 Jan;320(?):125-32,10.1016/0165-1218(94)90064-7
7586049,19951020,article,mesh,"Adenosine Triphosphate,Animals,Antimycin A,Antioxidants,Cell Death,Cell Hypoxia,Cyanides,Ethanol,Hydrogen Peroxide,Iron,Lactates,Lactic Acid,Liver,Male,Mitochondria, Liver,NAD,Oxidation-Reduction,Oxygen Consumption,Pyruvates,Pyruvic Acid,Rats,Rats, Sprague-Dawley,Reactive Oxygen Species","analogs &amp; derivatives,cytology,drug effects,metabolism,pharmacology","D000255 Q000378 NN,D003486 Q000494 NN,D017382 Q000378 NN,D011773 Q000378 NN,D000975 Q000494 NN,D016923 Q000187 NN,D008930 Q000378 NY,D000431 Q000494 NN,D010101 Q000187 YN,D007501 Q000378 NN,D008099 Q000378 NN,D000968 Q000494 NN,D006861 Q000378 NN,D000968 Q000031 NN,D007773 Q000378 NN,D009243 Q000378 NN,D008930 Q000187 NN,D008099 Q000166 NY","612,702,784,1060,5892,5893,5957,12550,14957,15126,61503,62358,91435,107689,107735,124341,439153,5461108,6420045,6604296,10313045,15938971,16218979,18666496,54682830,71366967,72710628,73415790,129660564,131856770",NULL,Hepatocyte injury resulting from the inhibition of mitochondrial respiration at low oxygen concentrations involves reductive stress and oxygen activation.,"By correlating lactate/pyruvate ratios and ATP levels, cytotoxicity induced by the mitochondrial respiratory inhibitors or hypoxia:reoxygenation injury can be attributed not only to ATP depletion but also to reductive stress and oxygen activation. Thus hypoxia, cyanide or antimycin markedly increases reductive stress, non-heme Fe release and H2O2 formation in hepatocytes. Cytotoxicity was partly prevented with the ferric chelator desferoxamine, the xanthine oxidase inhibitor oxypurinol and the hydrogen pero",Chemico-biological interactions,"H Niknahad, S Khan, P J O'Brien"," Faculty of Pharmacy, University of Toronto, Ontario, Canada.",1995 Oct;98(1):27-44,10.1016/0009-2797(95)03631-u
7687029,19930801,article,mesh,"Acetaldehyde,Animals,Bone Marrow,Chromosome Aberrations,Ethylene Glycols,Male,Mice,Mice, Inbred Strains,Mutagens","analogs &amp; derivatives,drug effects,toxicity","D000079 Q000633 NN,D005026 Q000633 NY,D000079 Q000031 NN,D009153 Q000633 NY,D001853 Q000187 NN","177,8019,91563",NULL,Evaluation of the clastogenic effects of 2-methoxyethanol in mice.,"2-Methoxyethanol (ethylene glycol monomethyl ether; EGME) is present in many industrial and consumer products, therefore, many individuals in the population are exposed to EGME. Although the toxicity of this compound is well documented its genotoxicity has not been adequately investigated using updated cytogenetic procedures. We have conducted studies to determine the clastogenic effects of EGME and its metabolite, methoxyacetaldehyde (MALD), in bone-marrow cells of B6C3F1 mice after their acute and subchro",Mutation research,"W W Au, D L Morris, M S Legator"," Department of Preventive Medicine and Community Health, University of Texas Medical Branch, Galveston 77555-1010.",1993 Aug;300(?):273-9,10.1016/0165-1218(93)90061-h
7728894,19950414,article,mesh,"Acetaldehyde,Acetates,Alkylating Agents,Alkylation,Animals,Catalysis,Chromatography, High Pressure Liquid,Cytochrome P-450 Enzyme System,Dichloroethylenes,Glutathione,Hydrolysis,Magnetic Resonance Spectroscopy,Male,Mice,Microsomes, Liver,Oxidation-Reduction,Rats,Rats, Sprague-Dawley","analogs &amp; derivatives,chemistry,drug effects,enzymology,metabolism,toxicity","D000079 Q000378 NN,D005978 Q000737 NN,D000477 Q000378 NN,D008862 Q000187 NY,D004000 Q000633 NY,D008862 Q000378 NN,D000477 Q000737 NN,D004000 Q000378 NN,D000085 Q000378 NN,D008862 Q000201 NN,D000079 Q000031 NN,D005978 Q000031 NN,D003577 Q000378 NN,D005978 Q000378 NY","177,300,6366,6576,6577,124886,163913,518964,23665759",NULL,"Reaction of glutathione with the electrophilic metabolites of 1,1-dichloroethylene.","1,1-Dichloroethylene (DCE) requires cytochrome P450-catalyzed bioactivation to electrophilic metabolites (1,1-dichloroethylene oxide, 2-chloroacetyl chloride and 2,2-dichloroacetaldehyde) to exert its cytotoxic effects. In this investigation, we examined the reactions of these metabolites with glutathione by spectroscopic and chromatographic techniques. In view of the extreme reactivity of 2-chloroacetyl chloride, primary reactions are likely to include alkylation of cytochrome P450, conjugation with GSH to",Chemico-biological interactions,"T F Dowsley, P G Forkert, L A Benesch, J L Bolton"," Department of Anatomy, Queen's University Kingston, Ontario, Canada.",1995 Apr;95(3):227-44,10.1016/0009-2797(94)03563-n
7837973,19940901,article,mesh,"Acetaldehyde,Adaptation, Physiological,Alkylating Agents,Anticodon,Base Sequence,Coliphages,DNA Adducts,DNA Repair,DNA, Viral,Escherichia coli,Molecular Sequence Data,Point Mutation","analogs &amp; derivatives,drug effects,genetics,metabolism,pharmacology","D018736 Q000378 NN,D000079 Q000494 NN,D004926 Q000378 NN,D003090 Q000235 NN,D004926 Q000187 NY,D003090 Q000187 NN,D000079 Q000031 NN,D000477 Q000494 NY,D004926 Q000235 NY,D000926 Q000235 NN,D004279 Q000235 NN","33,177,85157,16133935",NULL,The induction of adaptive response to alkylating agents in Escherichia coli reduces the frequency of specific C-->T mutations in chloroacetaldehyde-treated M13 glyU phage.,"The mutagenicity and repair of cytosine adducts formed in reactions of chloroacetaldehyde (CAA), a metabolite of the human carcinogen vinyl chloride, have been studied. The treatment of single-stranded DNA M13 JCM15472 (glyU313) phage with CAA and subsequent transfection of Escherichia coli K-12 JC15419 (trpA461) tester strain resulted in a dose-dependent increase of phage C-->T transitions and a decrease of phage survival. The induction of the adaptive response to alkylating agents in bacterial cells signi",Mutagenesis,"E Borys, M M Mroczkowska-Słupska, J T Kuśmierek"," Institute of Biochemistry and Biophysics, Polish Academy of Sciences, Warszawa.",1994 Sep;9(5):407-10,10.1093/mutage/9.5.407
7847618,19941001,article,mesh,"Animals,Cocarcinogenesis,DNA Damage,DNA Repair,Ethanol,Guanine,Injections, Intraperitoneal,Male,Methyltransferases,O(6)-Methylguanine-DNA Methyltransferase,Orchiectomy,Rats,Rats, Sprague-Dawley","analogs &amp; derivatives,antagonists &amp; inhibitors,drug effects,genetics,metabolism,toxicity","D008780 Q000037 NY,D000431 Q000633 NY,D006147 Q000031 NY,D008780 Q000235 NN,D004260 Q000187 NY,D006147 Q000378 NN","702,764,65275",NULL,Acute ethanol exposure suppresses the repair of O6-methylguanine DNA lesions in castrated adult male rats.,"Alcohol has clearly been associated with an increase of cancers in numerous tissue, including the respiratory tract, colon, rectum, liver, but especially the esophagus, larynx, pharynx, and mouth. Alcohol alone has not been shown to be a mutagen until it is converted to acetaldehyde and, therefore, alcohol presumably acts as a cocarcinogen. Previous data has shown that alcohol concentrations of 2% or greater inhibits DNA repair, and in light of the widespread consumption of alcoholic beverages with alcohol ","Alcoholism, clinical and experimental research","D M Wilson, J J Tentler, J P Carney, T M Wilson, M R Kelley"," Department of Pediatrics, Riley Hospital, Indianapolis, IN 46202.",1994 Oct;18(5):1267-71,10.1111/j.1530-0277.1994.tb00117.x
