11952363,20020422,article,xref,NULL,NULL,NULL,"6342,7407,7501,8004,8255,11994,12208,14896,62406,13129031","127491828,128218145,128481838,128947937,129473051,129513663,129571406,129629974,129759165,129856318","Cationic complexes of iridium: diiodobenzene chelation, electrophilic behavior with olefins, and fluxionality of an Ir(I) ethylene complex.","The synthesis of a series of dicationic Ir(III) complexes is described. Reaction of Ir(CO)(dppe)I (dppe = 1,2-bis(diphenylphosphino)ethane)) with RI (R = CH(3) and CF(3)) results in formation of the Ir(III) precursors IrR(CO)(dppe)(I)(2) (R = CH(3) (1a) and CF(3) (1b)). Subsequent treatment with AgOTf (OTf = triflate) generates the bis(triflate) analogues IrR(CO)(dppe)(OTf)(2) (R = CH(3) (2a) and CF(3) (2b)), which undergo clean metathesis with NaBARF (BARF = B(3,5-(CF(3))(2)C(6)H(3))(4)(-)) in the presence",Inorganic chemistry,"Paul J Albietz, Brian P Cleary, Witold Paw, Richard Eisenberg"," Department of Chemistry, University of Rochester, Rochester, New York 14627, USA.",2002 Apr;41(8):2095-108,10.1021/ic025506s
11999738,20020308,article,xref,"Ceramides,Chromatography, Liquid,Humans,Reference Standards,Reproducibility of Results,Sensitivity and Specificity,Spectrometry, Mass, Electrospray Ionization,Tumor Cells, Cultured","analysis,isolation &amp; purification,methods","D002853 Q000379 NY,D002518 Q000302 NY,D021241 Q000379 NY,D002518 Q000032 NN","3776,6342","128376954,129571406,135836815","Separation, identification and quantitation of ceramides in human cancer cells by liquid chromatography-electrospray ionization tandem mass spectrometry.","Ceramides are important intracellular second messengers that play a role in the regulation of cell growth, differentiation and programmed cell death. Qualitative and quantitative analysis of these second messengers requires sensitive and specific analytical methods to detect endogenous levels of individual ceramide species and to differentiate between them. Nine synthetic ceramides were separated by liquid chromatography coupled to tandem mass spectrometry on a C18 bonded silica column. The lipids were elut",Journal of chromatography. A,"M Fillet, J C Van Heugen, A C Servais, J De Graeve, J Crommen"," Department of Analytical Pharmaceutical Chemistry, Institute of Pharmacy, University of Liège, Belgium. marianne.fillet@ulg.ac.be",2002 Mar;949(?):225-33,10.1016/s0021-9673(01)01422-4
12018996,20020501,article,"xref,mesh","Antineoplastic Agents,Apoptosis,DNA Fragmentation,HL-60 Cells,Humans,Prodigiosin,Structure-Activity Relationship","analogs &amp; derivatives,chemical synthesis,chemistry,drug effects,pharmacology","D017209 Q000187 NN,D000970 Q000138 NY,D000970 Q000494 NN,D011353 Q000031 NY,D018922 Q000187 NN,D011353 Q000737 NN","241,6725,3083424,5351169,5359273,5377753,6711250,54305760","127631469,129236365,136245714",Influence of the a-ring on the proton affinity and anticancer properties of the prodigiosins.,"Prodigiosin (Prod, 1) is the parent member of a class of polypyrrole natural products that exhibit promising immunosuppressive and anticancer activities. They are known to act as H+/Cl- symporters possibly through electrostatic binding to Cl- that facilitates proton-coupled transmembrane transport of halides. This activity has been ascribed to their promotion of apoptosis by acidification of the intracellular pH (pHi). Since the protonated pyrromethene chromophore of Prod (1) is expected to play a critical ",Chemical research in toxicology,"Matt S Melvin, John T Tomlinson, Gyungse Park, Cynthia S Day, Gilda R Saluta, Gregory L Kucera, Richard A Manderville"," Department of Chemistry, Wake Forest University, Winston-Salem, North Carolina 27109-7486, USA.",2002 May;15(5):734-41,10.1021/tx025507x
12018997,20020501,article,"xref,mesh","Anti-Bacterial Agents,Copper,Electrochemistry,Endodeoxyribonucleases,Oxidation-Reduction,Prodigiosin,Pyrroles,Structure-Activity Relationship","analogs &amp; derivatives,chemical synthesis,chemistry,drug effects,pharmacology","D011758 Q000138 NY,D011758 Q000737 NN,D000900 Q000737 NN,D011353 Q000031 NY,D011353 Q000138 NN,D004706 Q000187 NN,D003300 Q000494 NN,D000900 Q000138 NY,D004706 Q000737 NN","177,6342,6725,8029,8030,23978,260036,5351169,5359273,5377753,6711250,42626467,54305760","127477005,127849135,129236365,129314280,129386686,129571406",Influence of the a-ring on the redox and nuclease properties of the prodigiosins: importance of the bipyrrole moiety in oxidative DNA cleavage.,"Prodigiosin (Prod, 1) is the parent member of a class of polypyrrole natural products that exhibit promising immunosuppressive and cytotoxic activity. They can facilitate copper-promoted oxidative double-strand (ds) DNA cleavage through reductive activation of Cu(II). This is triggered by oxidation of the electron-rich Prod molecule and may provide a basis for the cytotoxicity of the prodigiosins. To gain an understanding of this activity, we prepared several Prod analogues with various A-ring systems to ex",Chemical research in toxicology,"Matt S Melvin, M Wade Calcutt, Ronald E Noftle, Richard A Manderville"," Department of Chemistry, Wake Forest University, Winston-Salem, North Carolina 27109-7486, USA.",2002 May;15(5):742-8,10.1021/tx025508p
12076145,20020628,article,xref,NULL,NULL,NULL,6342,129571406,Novel process for generating useful electrophiles from common anions using Selectfluor fluorination agent.,"In the present work, the electrophile equivalents Cl+, Br+, SCN+, and NO2+ are generated from their respective sodium, potassium, and in some cases ammonium salts (M+X-) by reaction with Selectfluor electrophilic fluorination agent in acetonitrile solution at room temperature. These generated electrophilic species subsequently react in situ with a variety of aromatic substrates containing one or more substituent groups including H, F, Cl, CH3, COOH, C(O)CH3, NO2, and OR' and NR'R' ' where R' and R' ' are H ",The Journal of organic chemistry,"Robert G Syvret, Kathleen M Butt, Tung P Nguyen, Victoria L Bulleck, Ryan D Rieth"," Fluorine Technology Center, Air Products and Chemicals, Inc., 7201 Hamilton Blvd., Allentown, Pennsylvania 18195, USA. syvretrg@apci.com",2002 Jun;67(13):4487-93,10.1021/jo020053u
12098288,20020712,article,xref,"Alkenes,Amines,Catalysis,Combinatorial Chemistry Techniques,Cyclization,Esters,Ferric Compounds,Imidazoles,Ketones,Magnetic Resonance Spectroscopy,Molecular Structure,Stereoisomerism",chemistry,"D000588 Q000737 NN,D000475 Q000737 NY,D007093 Q000737 NN,D004952 Q000737 NN,D007659 Q000737 NN,D005290 Q000737 NY","6342,68056,449488","127370325,127447816,129571406,129625553",Electrophilic diamination of alkenes by using FeCl(3)-PPh(3) complex as the catalyst.,"The FeCl(3)-PPh(3) complex was found to effectively catalyze the electrophilic diamination reaction of electron-deficient alkenes. Improvements on yields and stereoselectivity have been achieved for both alpha,beta-unsaturated carboxylic esters and ketones. Under the new catalytic system, alpha,beta-unsaturated carboxylic esters were found to be superior to their ketone counterparts, which is opposite to the previous (C(3)F(7)CO(2))(2)Rh](2)-catalyzed diamination. The reaction employs readily available N,N-",The Journal of organic chemistry,"Han-Xun Wei, Sun Hee Kim, Guigen Li"," Department of Chemistry and Biochemistry, Texas Tech University, Lubbock, Texas 79409-1061, USA.",2002 Jul;67(14):4777-81,10.1021/jo0200769
12227855,20020901,article,"xref,mesh","Chromatography, High Pressure Liquid,Drug Monitoring,Enzyme-Linked Immunosorbent Assay,Humans,Immunosuppressive Agents,Mass Spectrometry,Regression Analysis,Sensitivity and Specificity,Tacrolimus","analogs &amp; derivatives,blood,methods,pharmacokinetics","D016903 Q000379 NY,D002851 Q000379 NY,D004797 Q000379 NN,D016559 Q000097 NY,D016559 Q000493 NN,D007166 Q000493 NN,D013058 Q000379 NY,D007166 Q000097 NY,D016559 Q000031 NN","176,5372,6342,445643,5282315,6473866,6536850,71668407,90726579,91016856,134694629","129071275,129571406,242963342,244986544",Evaluation of a rapid micro-scale assay for tacrolimus by liquid chromatography-tandem mass spectrometry.,"BACKGROUND: The immunosuppressive drug tacrolimus has complex and unpredictable pharmacokinetics, therefore regular monitoring is required in patients receiving tacrolimus therapy. We have developed a liquid chromatography-tandem mass spectrometry (LC-MS/MS) method for measuring tacrolimus concentrations in whole blood and have compared it with a microparticle enzyme immunoassay. METHODS: For the LC-MS/MS assay, samples were prepared in a 96-deep well microtitre plate by adding 10 micro L of blood to 40 mic",Annals of clinical biochemistry,"B G Keevil, S J McCann, D P Cooper, M R Morris"," Department of Clinical Biochemistry, Wythenshawe Hospital, South Manchester University Hospitals NHS Trust, Southmoor Rd, Manchester M23 9LT, UK. bkeevil@smuht.nwest.nhs.uk",2002 Sep;39(?):487-92,10.1258/000456302320314502
12447476,20020601,article,"xref,mesh","Acetonitriles,Acrylonitrile,Adrenal Cortex,Animals,Corticosterone,Dichlorvos,Drug Interactions,Immune System,Insecticides,Lethal Dose 50,Male,Organophosphate Poisoning,Rats,Rats, Wistar,Wounds and Injuries","blood,drug effects,immunology,poisoning,toxicity","D007107 Q000187 NY,D014947 Q000276 NY,D000097 Q000633 NY,D000181 Q000633 NY,D003345 Q000097 NN,D000302 Q000187 NN,D004006 Q000506 NY,D007306 Q000506 NY","3039,5753,6342,7855,53871011","128043714,128718804,128829306,129571406",Combined effects of toxicants with various mechanisms of action and mechanical trauma on the immune system.,"Experiments on Wistar rats showed that the combined action of mechanical trauma and organophosphorus compound dimethyl dichlorovinyl phosphate a dose of 0.8 LD50 was accompanied by summation of their immunosuppressive effects. We observed an additive effect in relation to stimulation of the adrenal cortex. Treatment with general chemical toxicants (acrylic acid nitrile and acetonitrile, 0.8 LD50) alone or in combination with mechanical trauma produced similar increase in plasma corticosterone concentration.",Bulletin of experimental biology and medicine,"P F Zabrodskii, V G Germanchuk, V F Kirichuk, V S Birbin, A N Chuev"," Saratov Military Institute of Radiational, Chemical, and Biological Protection.",2002 Jun;133(6):594-6,10.1023/a:1020298212422
12576054,20030201,article,"xref,mesh","Animals,Carbon Isotopes,Deuterium,Gas Chromatography-Mass Spectrometry,Humans,Methionine","analogs &amp; derivatives,analysis,blood","D008715 Q000032 NY,D008715 Q000097 NN,D008715 Q000031 NY","847,876,6137,6342,24523,84815,158980,167583,442070,2724275,5072427,9577091,10062737","127838306,129002436,129010198,129021022,129064624,129571406",Simultaneous determination of methionine sulfoxide and methionine in blood plasma using gas chromatography-mass spectrometry.,"Methionine sulfoxide is an oxidation product of methionine with reactive oxygen species via 2-electron-dependent mechanism. Such oxidants can be generated from activated neutrophils; therefore, methionine sulfoxide can be regarded as a biomarker of oxidative stress in vivo. We describe here a method for the simultaneous determination of methionine sulfoxide and methionine in blood plasma using gas chromatography-mass spectrometry with isotopically labeled compounds as internal standards. This method compris",Analytical biochemistry,"Ryuichi Mashima, Takako Nakanishi-Ueda, Yorihiro Yamamoto"," Research Center for Advanced Science and Technology, The University of Tokyo, 4-6-1 Komaba, Meguro, Tokyo 153-8904, Japan. mashima@bioreg.kyushu-u.ac.jp",2003 Feb;313(1):28-33,10.1016/s0003-2697(02)00537-7
12605614,20030201,article,"xref,mesh","Administration, Oral,Chromatography, High Pressure Liquid,Drug Monitoring,Glucuronates,Glucuronides,Humans,Immunosuppressive Agents,Kidney Transplantation,Mycophenolic Acid,Prodrugs,Reproducibility of Results,Sensitivity and Specificity","analogs &amp; derivatives,blood,methods,pharmacokinetics,urine","D005965 Q000097 NN,D009173 Q000652 NY,D009173 Q000031 NY,D002851 Q000379 NN,D007166 Q000652 NY,D009173 Q000493 NN,D009173 Q000097 NY,D007166 Q000097 NY,D005965 Q000652 NN,D011355 Q000493 NN","243,4271,4272,6342,94715,446541,5281078,6441022,6442661,23665584,131769923","127394890,128094727,129178479,129571406,129617188",High-performance liquid chromatographic method for mycophenolic acid and its glucuronide in serum and urine.,"OBJECTIVE: To develop a simple analytical method for monitoring serum and urine concentrations of mycophenolic acid (MPA), an active metabolic constituent of the immunosuppressive pro-drug mycophenolate mofetil, and its glucuronide. METHODS: Serum samples were prepared by solid-phase extraction (SPE), while urine samples were simply diluted with water. Serum was added to an SPE cartridge, then washed twice with 5% methanol solution. The analytes were eluted with methanol containing benzoic acid as internal ",Journal of clinical pharmacy and therapeutics,"D Teshima, K Otsubo, N Kitagawa, S Yoshimura, Y Itoh, R Oishi"," Department of Hospital Pharmacy, Faculty of Medicine, Kyushu University, Maidashi, Fukuoka, Japan. dteshima@st.hosp.kyushu-u.ac.jp",2003 Feb;28(1):17-22,10.1046/j.1365-2710.2003.00450.x
12656476,20021001,article,xref,NULL,NULL,NULL,"6342,7107","127961291,129571406",Photophysics of trioxatriangulenium ion. electrophilic reactivity in the ground state and excited singlet state.,"Trioxatriangulenium (TOTA+. 4,8,12-trioxa-4,8,12,12c-tetrahydro-dibenzo[cd,mn]-pyrenylium) is a closed shell carbenium ion, which is stable in non-nucleophilic polar solvents at ambient temperatures In alcohols, small quantities of the leuco ether are formed in a reversible reaction. The physical and chemical properties of the excited singlet state of the trioxatriangulenium (TOTA+) carbenium ion are investigated by experimental and computational means The degeneracy of the lowest excited states is countera",Photochemical & photobiological sciences : Official journal of the European Photochemistry Association and the European Society for Photobiology,"Jóhannes Reynisson, Robert Wilbrandt, Vibeke Brinck, Bo W Laursen, Kasper Nørgaard, Niels Harrit, Albert M Brouwer"," Condensed Matter Physics and Chemistry Department, Riso National Laboratory, DK-4000 Roskilde, Denmark.",2002 Oct;1(10):763-73,10.1039/b204954f
12766072,20030601,article,"xref,mesh","Aldehydes,Alkenes,Animals,Cells, Cultured,Chromatography, High Pressure Liquid,Epithelial Cells,Gas Chromatography-Mass Spectrometry,Glutathione,Humans,Lens, Crystalline,Lipid Metabolism,Male,Oxidation-Reduction,Oxidative Stress,Rats,Rats, Sprague-Dawley,Spectrometry, Mass, Electrospray Ionization","cytology,metabolism","D007908 Q000378 NY,D000447 Q000378 NY,D004847 Q000378 NY,D007908 Q000166 NN,D005978 Q000378 NN,D000475 Q000378 NN","6342,6422,9864,124886,156288,337359,5283344,54273075,54541195,91315063","127350601,127785496,128553726,128592556,129146686,129192846,129571406,129763313,129886255,247162763","Metabolism of lipid derived aldehyde, 4-hydroxynonenal in human lens epithelial cells and rat lens.","PURPOSE: An earlier study showed that 4-hydroxynonenal (HNE), formed as a result of increased lipid peroxidation in oxidative stress, causes loss of lens transparency. To determine how HNE is detoxified in ocular tissues, its metabolism in cultured human lens epithelial cells (HLECs) as well as rat lens was investigated. METHODS: Rat lens or HLECs were incubated with 30 nmol (5 x 10(5) cpm/ micromol) of HNE in 2 mL Krebs-Hansleit buffer for 1 hour at 37 degrees C. The medium, after ultrafiltration was analy",Investigative ophthalmology & visual science,"Sanjeev Choudhary, Sanjay Srivastava, Tianlin Xiao, Usha P Andley, Satish K Srivastava, Naseem H Ansari"," Department of Human Biological Chemistry and Genetics, University of Texas Medical Branch, Galveston, Texas 77555-0647, USA.",2003 Jun;44(6):2675-82,10.1167/iovs.02-0965
12834763,20030708,article,xref,"Agriculture,Animals,Bacteriophage lambda,Dose-Response Relationship, Drug,Environmental Monitoring,Escherichia coli,India,Industrial Waste,Male,Microsomes, Liver,Mutagenicity Tests,Mutagens,Rats,SOS Response (Genetics),Salmonella typhimurium,Soil Pollutants","drug effects,genetics,metabolism,methods,toxicity","D010582 Q000187 NN,D013014 Q000235 NN,D012989 Q000633 NY,D008862 Q000378 NN,D004926 Q000235 NN,D012486 Q000235 NN,D004926 Q000187 NN,D013014 Q000187 NN,D004784 Q000379 NY,D010582 Q000235 NN,D012486 Q000187 NN,D009153 Q000633 NY,D008862 Q000187 NN","180,6342","127669892,129571406",Genotoxic hazards of long-term application of wastewater on agricultural soil.,"In the city of Aligarh (India), wastewater coming from both industrial and domestic sources and without any treatment is used to irrigate the agricultural crops. This practice has been polluting the soil, and the pollutants could possibly reach the food chain. For the above reason, soil irrigated with wastewater was sampled and monitored for the presence of genotoxic agents using three biological assays namely Ames Salmonella/mammalian microsome test, survival of SOS defective E. coli K-12 mutants and bacte",Mutation research,"Asma Aleem, Abdul Malik"," Department of Agricultural Microbiology, Faculty of Agricultural Sciences, Aligarh Muslim University, Aligarh, UP, India. asma1other@yahoo.co.in",2003 Jul;538(?):145-54,10.1016/s1383-5718(03)00110-4
12943415,20030904,article,"xref,mesh","Acetonitriles,Alkenes,Amination,Aziridines,Chlorine,Cyclization,Imidazoles,Molecular Structure,Saccharin,Styrenes","chemical synthesis,chemistry","D002713 Q000737 NY,D013343 Q000737 NN,D001388 Q000737 NN,D012439 Q000138 NY,D000475 Q000737 NY,D007093 Q000737 NN,D000097 Q000737 NN","5143,6342,9033,24526,62610,517320,656582,4586058,21583979,23675258,23725013,24181110,44150317,46942257,129637018,134158054","127683186,128733350,129489567,129571406",Ritter-type reactions of N-chlorosaccharin: a method for the electrophilic diamination of alkenes.,[reaction: see text] N-Chlorosaccharin has been shown to undergo electrophilic Ritter-type reactions with alkenes in acetonitrile. The resulting labile beta-chloro sulfonylamidines can be ring-opened and cyclized to imidazolines. Overall this provides a one pot method for the electrophilic diamination of alkenes. Competing aziridine formation as well as allylic chlorination are also observed depending on the nature of the alkene used. ,Organic letters,"Kevin I Booker-Milburn, Dominic J Guly, Brian Cox, Panayiotis A Procopiou"," School of Chemistry, University of Bristol, Cantock's Close, Bristol, BS8 1TS, UK. k.booker-milburn@bristol.ac.uk",2003 Sep;5(18):3313-5,10.1021/ol035374m
12945913,20030621,article,xref,NULL,NULL,NULL,"6342,27814,29244,67501,68075,3098763","127467535,128820779,129571406,129884218,242774511,244183480,244821101","Sigma-complex formation and oxidative nucleophilic aromatic substitution in 4-nitro-2,1,3-benzoxadiazoles.","The feasibility of carrying out nucleophilic displacement of hydrogen from highly electron-deficient heteroaromatics has been addressed through a detailed investigation of the interaction of a series of nitrobenzofuroxans 3a-i and two related heterocycles 5 and 6, with the 2-nitropropenide anion. Although this series corresponds to a large modulation in the electrophilic properties of the six-membered ring, all reactions first lead to the quantitative formation of the sigma-adducts C-3a-i, C-5 and C-6 arisi",Organic & biomolecular chemistry,"Régis Goumont, Emmanuel Jan, Mieczyslaw Makosza, Francois Terrier"," Laboratoire SIRCOB, UMR CNRS 8086, Institut Lavoisier-Franklin, Université de Versailles, 45, avenue des Etats-Unis, 78035 Versailles Cedex, France.",2003 Jun;1(12):2192-9,10.1039/b302036c
12952471,20030910,article,xref,NULL,NULL,NULL,6342,129571406,Role of electron-transfer processes in reactions of diarylcarbenium ions and related quinone methides with nucleophiles.,"Second-harmonic alternating current voltammetry has been used to determine one-electron reduction potentials of 15 diarylcarbenium ions and 5 structurally analogous quinone methides, which have been employed as reference electrophiles for the development of nucleophilicity scales. A linear correlation (r(2) = 0.993) between the empirical electrophilicity parameters E and the reduction potentials in acetonitrile (E = 14.091E degrees (red) - 0.279) covering a range of 1.64 V (or 158 kJ mol(-)(1)) has been obs",Journal of the American Chemical Society,"Armin R Ofial, Kei Ohkubo, Shunichi Fukuzumi, Roland Lucius, Herbert Mayr"," Department Chemie der Ludwig-Maximilians-Universität München, Butenandtstr 5-13 (Haus F), D-81377 München, Germany.",2003 Sep;125(36):10906-12,10.1021/ja035191v
14511891,20031101,article,"xref,mesh","Binding Sites,Catalysis,Cations,Electron Spin Resonance Spectroscopy,Iron,Iron-Sulfur Proteins,Magnetic Resonance Spectroscopy,Molecular Conformation,Molecular Structure,Spectroscopy, Mossbauer,Sulfonium Compounds,Sulfur,Sulfurtransferases","chemistry,metabolism","D007501 Q000378 NY,D013455 Q000378 NY,D013452 Q000378 NY,D013466 Q000378 NY,D002412 Q000378 NN,D007506 Q000378 NN,D007506 Q000737 NY","6342,171548,5362487,10313045","129054085,129571406,129771248","Reactions of site-differentiated [Fe4S4]2+, 1+ clusters with sulfonium cations: reactivity analogues of biotin synthase and other members of the S-adenosylmethionine enzyme family.","The first examples of reduced 3:1 site-differentiated Fe(4)S(4) clusters have been synthesized as [Fe(4)S(4)(LS(3))(SR')](3-) (R=Et, Ph) by chemical reduction of previously reported [Fe(4)S(4)(LS(3))(SR')](2-) clusters, and isolated as NBu(4)(+) salts. The reduced clusters were characterized by electrochemistry and EPR, 1H NMR, and Mössbauer spectroscopies. The reaction of oxidized clusters with the sulfonium ions [PhMeSCH(2)R](+) (R=COPh, p-C(6)H(4)CN) in acetonitrile results in electrophilic attack on coo",Journal of inorganic biochemistry,"Christopher J A Daley, R H Holm"," Department of Chemistry and Chemical Biology, Harvard University, Cambridge, MA 02138, USA.",2003 Nov;97(3):287-98,10.1016/s0162-0134(03)00280-0
14695559,20040105,article,xref,NULL,NULL,NULL,"6342,16028","127809238,129571406",Polyoxotungstate photoinduced alkylation of electrophilic alkenes by cycloalkanes.,"Alkyl radical obtained by irradiation of tetrabutylammonium decatungstate in acetonitrile in the presence of cycloalkanes (C5H10, C6H12, C7H14) are efficiently trapped by electrophilic alkenes (acrylonitrile, isopropylydenmalonitrile, isopropylydencyanoacetate) to give the corresponding alkylated aliphatic nitriles. The reaction can be carried out up to complete conversion of the alkene with reasonable (in most cases 60-65 %) yields. Addition of the radicals to the alkene is followed by electron transfer fr","Chemistry (Weinheim an der Bergstrasse, Germany)","Daniele Dondi, Maurizio Fagnoni, Alessandra Molinari, Andrea Maldotti, Angelo Albini"," Department of Organic Chemistry, University of Pavia, via Taramelli 10, 27100 Pavia, Italy.",2004 Jan;10(1):142-8,10.1002/chem.200305285
14738914,20040127,article,"xref,mesh","Chromatography, High Pressure Liquid,Chromatography, Liquid,Drug Stability,Mass Spectrometry,Stress, Mechanical,Tinidazole","analysis,chemistry,methods,pharmacokinetics,standards","D013058 Q000379 NN,D002853 Q000379 NN,D014011 Q000032 NY,D002851 Q000592 NN,D002851 Q000379 NN,D014011 Q000737 NY,D013058 Q000592 NN,D014011 Q000493 NN,D002853 Q000592 NN","5479,7857","128069727,128541164",HPLC and LC-MS studies on stress degradation behaviour of tinidazole and development of a validated specific stability-indicating HPLC assay method.,"The objective of the current investigation was to study the degradation behaviour of tinidazole under different ICH recommended stress conditions by HPLC and LC-MS, and to establish a validated stability-indicating HPLC method. The drug was subjected to stress conditions of hydrolysis, oxidation, photolysis and thermal decomposition. Extensive degradation was found to occur in alkaline medium, under oxidative stress and in the photolytic conditions. Mild degradation was observed in acidic and neutral condit",Journal of pharmaceutical and biomedical analysis,"Monika Bakshi, Saranjit Singh"," Department of Pharmaceutical Analysis, National Institute of Pharmaceutical Education and Research, S.A.S. Nagar 160062, Punjab, India.",2004 Jan;34(1):11-8,10.1016/j.japna.2003.08.003
15063039,20040416,article,mesh,"Cyclosporine,Emulsifying Agents,Nanotechnology,Solvents,Technology, Pharmaceutical","chemical synthesis,methods,pharmacokinetics","D016572 Q000138 NY,D045703 Q000493 NN,D012997 Q000138 NY,D016572 Q000493 NN,D045703 Q000138 NY,D013678 Q000379 NN,D036103 Q000379 NY,D012997 Q000493 NN","2909,62280,5280754,5284373,5458585,6435893,9855081,24883466,25246316,49867938,71306795,71463825,73896891,122172945,123134263,123134270,132274082",NULL,Preparation of biodegradable cyclosporine nanoparticles by high-pressure emulsification-solvent evaporation process.,"The cyclic endecapeptide cyclosporine (CsA), a potent immunosuppressive drug, was incorporated into biodegradable poly (DL-lactide-co-gylcolide) (DL-PLG) 50/50, 65/35 and PEG 5000-70/30 DL-PLG to improve the oral bioavailability and pharmacokinetics. Nanoparticles were prepared by a high-pressure emulsification-solvent evaporation (HPESE) process. The CsA-loaded nanoparticles were evaluated for particle size, zeta potential, surface morphology by scanning electron microscopy (SEM), thermal characterizations",Journal of controlled release : official journal of the Controlled Release Society,"Jagdish Jaiswal, Suresh Kumar Gupta, Jorg Kreuter"," Department of Pharmacology, All India Institute of Medical Sciences, Ansari Nagar, New Delhi 110 029, India.",2004 Apr;96(1):169-78,10.1016/j.jconrel.2004.01.017
15069663,20040515,article,"xref,mesh","Acetonitriles,Amino Acids,Chromatography,Chromatography, High Pressure Liquid,Chromatography, Liquid,Cyclodextrins,Models, Chemical,Stereoisomerism,Teicoplanin,Time Factors,Water,beta-Cyclodextrins","chemistry,methods,pharmacology","D017334 Q000737 NY,D003505 Q000737 NY,D002845 Q000379 NN,D000596 Q000737 NN,D014867 Q000737 NN,D000097 Q000737 NN,D000097 Q000494 NN","962,6342,320761,444041,16131923,16170201,17748671,53486154,57136959,101136808,133065662,133640186","129571406,136001996,136240065",Comparison of the chiral separation of amino-acid derivatives by a teicoplanin and RN-beta-CD CSPs using waterless mobile phases: Factors that enhance resolution.,"A variety of compounds containing amines (i.e., amino acids, amino alcohols, etc.) were chemically derivatized with a variety of electrophilic tagging reagents to elucidate the chiral recognition sites on a teicoplanin-bonded chiral stationary phase (CSP) and on R-naphthylethylcarbamate-beta-cyclodextrin (RN-beta-CD)-bonded CSP. Solutes were separated under optimum chromatographic conditions on teicoplanin and RN-beta-CD CSPs for comparison using an acetonitrile-based mobile phase. It was noted that the siz",Chirality,"Shushi Chen, Timothy Ward"," Department of Applied Chemistry, National Chiayi University, Chiayi, Taiwan, ROC. schenphd@mail.ncyu.edu.tw",2004 May;16(5):318-30,10.1002/chir.20035
15158614,20040515,article,"xref,mesh","Allergens,Animals,Animals, Newborn,Bone Marrow Cells,Cell Proliferation,Coculture Techniques,Culture Media, Conditioned,Cytotoxicity, Immunologic,Erythroblasts,Erythroid Cells,Erythropoietin,Humans,Immune Tolerance,Immunosuppressive Agents,Leukocytes, Mononuclear,Lipopolysaccharides,Liver,Lymphocyte Activation,Lymphocyte Culture Test, Mixed,Mice,Mice, Inbred C57BL,Mice, Inbred CBA,Mice, Inbred DBA,Neuraminidase,Peptide Hydrolases,Phenylhydrazines,Phospholipases,Spleen","cytology,drug effects,immunology,metabolism,pharmacology,physiology,secretion","D017077 Q000494 NN,D003602 Q000187 NN,D008070 Q000494 NN,D013154 Q000187 NN,D041905 Q000378 NN,D003602 Q000276 NN,D007166 Q000378 NN,D010740 Q000378 NN,D041905 Q000557 NN,D004900 Q000378 NN,D008213 Q000276 NN,D010447 Q000378 NN,D008099 Q000276 NN,D049109 Q000187 NN,D013154 Q000166 NN,D000485 Q000276 NN,D041905 Q000276 NY,D007963 Q000276 NN,D009439 Q000378 NN,D004900 Q000276 NN,D013154 Q000276 NN,D004921 Q000494 NN,D007166 Q000276 NY,D010659 Q000494 NN,D001854 Q000378 NN,D007963 Q000187 NN,D008213 Q000187 NN","6342,7516,60962,439574","127866646,128074315,129571406",Erythroid cells in immunoregulation: characterization of a novel suppressor factor.,"Nucleated erythroid cells (EC) have been previously reported to possess a potent natural suppressor (NS) activity for B-cell responses. In this study, we demonstrate that murine EC are able to reduce not only lipopolysaccharide (LPS)-driven B-cell proliferation, but also proliferative and cytotoxic T-cell responses generated in a primary allogeneic mixed lymphocyte culture (MLC); and that a soluble low molecular weight factor may be involved in such EC-derived immunoregulation. In addition, the erythroid ce",Immunology letters,"Galina V Seledtsova, Victor I Seledtsov, Denis M Samarin, Vladimir V Senyukov, Irina P Ivanova, Zoja A Akimenko, Irina G Tsyrlova, Steve S Wolpe, Vladimir A Kozlov"," Department of Immunohematology, Institute of Clinical Immunology, Russian Academy of Medical Sciences, 14 Yadrintsevskaya street, 630099 Novosibirsk, Russia. vs@online.nsk.su",2004 May;93(?):171-8,10.1016/j.imlet.2004.03.011
